Event1,Event2,Event3,Event4,Event5,Label
E26,E26,E5,E5,E11,1
E26,E26,E5,E5,E11,1
E26,E26,E5,E5,E11,1
E26,E26,E5,E5,E11,1
E26,E26,E5,E5,E11,1
E26,E26,E5,E5,E11,1
E26,E26,E5,E5,E11,1
E22,E26,E26,E26,E26,0
E26,E26,E5,E5,E11,1
E22,E26,E26,E26,E26,0
E26,E26,E5,E5,E11,1
E22,E26,E26,E26,E26,0
E22,E26,E26,E26,E26,0
E26,E26,E5,E5,E11,1
E22,E26,E26,E26,E26,E5,E5,E11,1
E18,E25,E26,E22,E26,E26,E26,E26,1
E22,E26,E26,E26,E26,E5,E5,E11,1
E18,E25,E26,E22,E26,E26,E26,E26,1
E11,E9,E18,E25,E26,E22,E26,E26,1
E6,E5,E11,E9,E18,E25,E26,E22,1
E16,E6,E5,E11,E9,E18,E25,E26,1
E9,E16,E6,E5,E11,E9,E18,E25,1
E18,E25,E26,E22,E26,E26,E26,E26,1
E22,E26,E26,E26,E26,E5,E5,E11,1
E18,E25,E26,E22,E26,E26,E26,E26,1
E11,E9,E18,E25,E26,E22,E26,E26,1
